Id;Name;Description;Latitude;Longitude
990daddd-52ea-4ef2-9d1e-3388990017dc;Name_24;Description_24;-84725225;87313735
2d4fd022-79df-4d7e-b052-a312edb27ed1;Name_25;Description_25;-54502573;102571437
48deb371-b500-4cc6-8c00-c397ffcce8f6;Name_26;Description_26;-23673096;-83972124
a774579b-608e-4637-bdf3-269ba0de5942;Name_27;Description_27;6481124;-69659649
e06c6bf0-f792-4427-a194-2fefd5cec5cf;Name_28;Description_28;-63537275;117994409
67a3d12d-1a80-4603-bdfe-44e83fb2b63d;Name_29;Description_29;299843;-47540447
233bea2d-c96e-4b31-879e-3d86b3303a33;Name_30;Description_30;-57444034;-5213841
c3109223-bf43-4c59-be87-44d9d6ff9a36;Name_31;Description_31;-2171563;82917748
11f4aa70-a26e-480a-a64e-74642d3cffd9;Name_32;Description_32;13907806;-159137861
eec1f318-f821-42d8-a36c-6399e7752edb;Name_33;Description_33;75587993;-111296283
9464253f-2bb3-4ec9-9f7b-7f876ef08649;Name_34;Description_34;47515342;148394831
d31642d0-1804-438c-8e5d-bde04de6b6df;Name_35;Description_35;-62292816;-151529705
27fdbe63-c7fc-4b8d-b643-2a0e31c41b25;Name_36;Description_36;1911727;-151716362
ebf6e95b-d078-41b7-94a6-76d01d335c05;Name_37;Description_37;-41978115;-25468508
66a8843f-7952-420f-9009-5d8a5127fd9b;Name_38;Description_38;8201073;165445085
443e1080-cc41-4305-8c11-453f288a91ac;Name_39;Description_39;42114374;131447963
36e0a7a5-50f3-4184-935b-2debf6364fc9;Name_40;Description_40;6996695;-119804976
ee9a142b-97ed-4c89-ae9c-d88460d8ab5e;Name_41;Description_41;-561793;-83119828
0ccb59d3-49de-4551-9df8-5929023ebf77;Name_42;Description_42;60942619;139870864
d62a8bfb-3235-4a3d-98b7-8b48bc9b4546;Name_43;Description_43;-86095576;-160197998
ca51b817-df92-44bf-914c-934bd0623cc4;Name_44;Description_44;-2392752;-69463435
534a02f1-03a8-4756-af38-4ad409bd613b;Name_45;Description_45;-5729751;-54627525
bf8d8f81-9d00-4a43-9828-af1bf6e8e187;Name_46;Description_46;5400049;172113307
74eb5f9b-3b64-4ec4-83f8-ebb72b19162f;Name_47;Description_47;38207835;135015592
2b87459e-49ad-47de-a16c-42df3f87a8ad;Name_48;Description_48;32113826;-8411751
805eed9d-16cf-44e7-a879-b4543881c7b4;Name_49;Description_49;69595019;98089248
7985f71f-b9a8-4236-bed3-315cc637a7ec;Name_50;Description_50;57890848;135844466
96f9566d-a007-4fff-905d-6d6ce2cc73a7;Name_51;Description_51;-8646493;63181561
e8453759-e52d-4ab3-affb-d9547a3f4c17;Name_52;Description_52;-79857507;13231861
95cf8669-761d-49ea-b617-9eb71543871b;Name_53;Description_53;-70806349;75937582
0b7b217f-6454-49bd-bfe8-fca580a76878;Name_54;Description_54;-52116552;-9580354
8056f402-9425-4b6c-bad7-714efc2a899d;Name_55;Description_55;17790713;24195315
505ad786-30c6-40b7-8fe2-294df5c46b5c;Name_56;Description_56;72423635;-22732135
a2769808-9677-4a41-bc6d-55e8e5812977;Name_57;Description_57;3129835;1232438
587b8799-b33c-43d0-bc9e-af9292e72869;Name_58;Description_58;17570672;-153876332
f1bcee9c-bbf8-4448-9c27-c991dc65e8ca;Name_59;Description_59;-46570648;125774899
94d0fdb2-1311-4e60-9e98-a848b74ad326;Name_60;Description_60;48978426;8982255
851497ea-1e0a-4929-8b29-8dd2c473c708;Name_61;Description_61;-300697;146498057
17f83f4f-1b4c-47df-8380-31812a857b1c;Name_62;Description_62;445324;64882612
2959345e-fde7-4d6f-9323-cb50f481d8bd;Name_63;Description_63;-8547367;9779798
98f9a82b-c7fc-485d-89e2-2c209c7f20dc;Name_64;Description_64;42314514;10444183
9f47fd92-d81f-49e4-be73-f9bfa553c4a1;Name_65;Description_65;-85686189;69125194
d6f4f73a-fa70-4e27-bdb7-8ae7edfbeecf;Name_66;Description_66;-82271755;-45508305
b62bf773-54c4-429e-a03b-421c7aa1d53a;Name_67;Description_67;-1239816;-186917
7e901513-e7ea-410a-ada8-28a83dbd7544;Name_68;Description_68;-4039003;-62553657
7cac0807-e0f8-49e5-b642-803613f55dea;Name_69;Description_69;-3168032;158097477
b36edb19-9292-40b6-b4b3-72c2af4ff414;Name_70;Description_70;62496901;50042591
6b55c9b1-c228-4c5e-8dbe-d8dc3b590225;Name_71;Description_71;84210019;155037729
97fba3f7-3a78-428a-9416-468f0a32d809;Name_72;Description_72;-53709051;-2785623
90147d13-8130-4ffc-93dc-ddfb39125f6c;Name_73;Description_73;-24394435;22563447
f255e581-b0b0-42ae-944f-ce03e005c815;Name_74;Description_74;57980865;173727492
025ee898-768f-4399-8bb1-eec21ac792f0;Name_75;Description_75;-8595664;-96601964
0e8c4d48-c636-4ac7-814f-d14a3f07363f;Name_76;Description_76;2479242;94048887
f1ae1b78-30b9-491d-ad4e-eee471ea383b;Name_77;Description_77;89711869;-112490045
dad47796-b03f-48be-9720-c1b729fd86fb;Name_78;Description_78;-48891614;-69908815
6e508dd3-5da5-4a67-a5fd-a57aeebba72d;Name_79;Description_79;35508073;-14774057
1a50a75a-80bb-4556-8eb2-6f1f1c56305f;Name_80;Description_80;-67524433;146007865
7e250960-5b2d-4030-8a9b-cfc5ea31cc2a;Name_81;Description_81;-63404035;8032755
a9752323-7de4-413d-adae-de973af7b727;Name_82;Description_82;-28566207;-109357333
332cfbc8-cfe5-4b0f-9da9-221b383f7702;Name_83;Description_83;57925032;38314036
16b01e3c-b0bc-4481-8c34-acd63dd82470;Name_84;Description_84;31414034;151108874
c7fc9187-078d-465b-a3e7-523e7a8b6ef0;Name_85;Description_85;59385084;-46323543
35ee30e8-804f-4631-a7a7-dd7de7f28d39;Name_86;Description_86;-41903815;-145787218
a12cb89c-6a97-4d4a-b872-097efe67c07c;Name_87;Description_87;59394973;-38829869
33a17772-031e-46b4-893f-6f001b4fca1d;Name_88;Description_88;-89762323;22975272
259fbb12-9f43-4bf2-812e-25b851c5e1f0;Name_89;Description_89;67920846;149442464
a4208d2f-70f4-4a6a-b96e-01861ecd0cf9;Name_90;Description_90;35367094;-9003672
f52a7c85-11ee-4ffb-81da-57f4c9575ad3;Name_91;Description_91;43890056;-155004104
f5edd412-b997-4a5f-969b-951b1e57673b;Name_92;Description_92;-51996741;-33268068
9edd7f7f-8152-44b8-bf31-e2ed914f34e2;Name_93;Description_93;-6465592;78630861
c387b7c8-10fa-42b4-aa0e-f7634b38ae9e;Name_94;Description_94;57402;-8302721
83391c7d-e674-4e1c-a9b1-186d77237167;Name_95;Description_95;11369195;32385059
2f97e988-5b8e-4acf-a31f-d1c03e7a2ac1;Name_96;Description_96;10844449;-136466444
d4a7beeb-6afa-4d2c-b86f-f0a06716a17f;Name_97;Description_97;-73008933;83603645
acefc8a8-0ae3-47e5-9993-19da42811463;Name_98;Description_98;-46547372;153184196
660c2842-dc6f-4094-b58d-3a71e7c02936;Name_99;Description_99;62240609;99872629
9671569f-5aa2-4380-a480-7ca154d840aa;Name_100;Description_100;-11168508;-14650125
